model,dataset,feature,layer,neuron,test_mcc,test_f1_score,test_precision,test_recall,coef
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,28,659,1.0,1.0,1.0,1.0,20.064621
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,28,1969,1.0,1.0,1.0,1.0,23.63254
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,28,2484,1.0,1.0,1.0,1.0,19.265379
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,28,3927,1.0,1.0,1.0,1.0,30.245783
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,29,2955,1.0,1.0,1.0,1.0,24.318348
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,28,4795,1.0,1.0,1.0,1.0,24.537865
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,28,4913,1.0,1.0,1.0,1.0,22.76985
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,28,6315,1.0,1.0,1.0,1.0,19.298443
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,28,8529,1.0,1.0,1.0,1.0,17.902267
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,28,8665,1.0,1.0,1.0,1.0,19.133701
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,28,9625,1.0,1.0,1.0,1.0,20.02213
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,28,9814,1.0,1.0,1.0,1.0,27.966507
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,29,2333,1.0,1.0,1.0,1.0,19.870687
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,29,2934,1.0,1.0,1.0,1.0,16.90389
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,31,4936,1.0,1.0,1.0,1.0,20.886744
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,31,5234,1.0,1.0,1.0,1.0,22.146746
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,31,5490,1.0,1.0,1.0,1.0,24.485123
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,18,5401,1.0,1.0,1.0,1.0,21.581072
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,14,1949,1.0,1.0,1.0,1.0,6.8427505
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,14,9118,1.0,1.0,1.0,1.0,17.29311
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,15,217,1.0,1.0,1.0,1.0,8.25761
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,15,8730,1.0,1.0,1.0,1.0,48.92896
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,16,7945,1.0,1.0,1.0,1.0,32.82511
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,17,2709,1.0,1.0,1.0,1.0,25.820538
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,18,467,1.0,1.0,1.0,1.0,24.823866
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,18,3911,1.0,1.0,1.0,1.0,5.3131175
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,18,4952,1.0,1.0,1.0,1.0,32.55704
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,19,2057,1.0,1.0,1.0,1.0,14.284358
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,31,7715,1.0,1.0,1.0,1.0,21.44901
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,19,2812,1.0,1.0,1.0,1.0,24.143604
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,19,2870,1.0,1.0,1.0,1.0,14.744078
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,19,3364,1.0,1.0,1.0,1.0,25.888855
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,19,4785,1.0,1.0,1.0,1.0,6.995428
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,19,5345,1.0,1.0,1.0,1.0,29.268192
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,19,6780,1.0,1.0,1.0,1.0,30.601702
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,20,7633,1.0,1.0,1.0,1.0,21.719633
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,20,9201,1.0,1.0,1.0,1.0,22.152388
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,20,9614,1.0,1.0,1.0,1.0,26.65444
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,8,6597,1.0,1.0,1.0,1.0,12.838664
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,3,3464,1.0,1.0,1.0,1.0,56.4091
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,2,6790,1.0,1.0,1.0,1.0,32.176098
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,1,7518,1.0,1.0,1.0,1.0,38.253174
pythia-2.8b,natural_lang_id.pyth.512.-1,pt,23,3299,1.0,1.0,1.0,1.0,38.481304
pythia-2.8b,natural_lang_id.pyth.512.-1,pt,23,8313,1.0,1.0,1.0,1.0,3.307341
pythia-2.8b,natural_lang_id.pyth.512.-1,pt,24,7922,1.0,1.0,1.0,1.0,23.980602
pythia-2.8b,natural_lang_id.pyth.512.-1,pt,26,4178,1.0,1.0,1.0,1.0,35.957336
pythia-2.8b,natural_lang_id.pyth.512.-1,pt,26,9489,1.0,1.0,1.0,1.0,21.652212
pythia-2.8b,natural_lang_id.pyth.512.-1,pt,26,9505,1.0,1.0,1.0,1.0,14.786133
pythia-2.8b,natural_lang_id.pyth.512.-1,pt,26,9576,1.0,1.0,1.0,1.0,16.11285
pythia-2.8b,natural_lang_id.pyth.512.-1,pt,27,3563,1.0,1.0,1.0,1.0,16.886595
pythia-2.8b,natural_lang_id.pyth.512.-1,pt,27,10053,1.0,1.0,1.0,1.0,24.484184
pythia-2.8b,natural_lang_id.pyth.512.-1,pt,29,9093,1.0,1.0,1.0,1.0,25.562433
pythia-2.8b,natural_lang_id.pyth.512.-1,pt,30,190,1.0,1.0,1.0,1.0,26.080116
pythia-2.8b,natural_lang_id.pyth.512.-1,pt,30,5666,1.0,1.0,1.0,1.0,22.139421
pythia-2.8b,natural_lang_id.pyth.512.-1,pt,30,10071,1.0,1.0,1.0,1.0,20.974443
pythia-2.8b,natural_lang_id.pyth.512.-1,pt,31,2019,1.0,1.0,1.0,1.0,18.783762
pythia-2.8b,natural_lang_id.pyth.512.-1,pt,31,3844,1.0,1.0,1.0,1.0,22.195942
pythia-2.8b,natural_lang_id.pyth.512.-1,pt,31,4602,1.0,1.0,1.0,1.0,16.505806
pythia-2.8b,natural_lang_id.pyth.512.-1,pt,31,5283,1.0,1.0,1.0,1.0,21.052952
pythia-2.8b,natural_lang_id.pyth.512.-1,pt,31,8748,1.0,1.0,1.0,1.0,18.804995
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,1,6352,1.0,1.0,1.0,1.0,53.24987
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,27,2155,1.0,1.0,1.0,1.0,27.12419
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,27,1972,1.0,1.0,1.0,1.0,23.220833
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,27,1198,1.0,1.0,1.0,1.0,22.486761
pythia-2.8b,natural_lang_id.pyth.512.-1,it,30,5231,1.0,1.0,1.0,1.0,16.952976
pythia-2.8b,natural_lang_id.pyth.512.-1,it,29,7519,1.0,1.0,1.0,1.0,22.37779
pythia-2.8b,natural_lang_id.pyth.512.-1,it,29,8097,1.0,1.0,1.0,1.0,24.779495
pythia-2.8b,natural_lang_id.pyth.512.-1,it,29,8414,1.0,1.0,1.0,1.0,19.171486
pythia-2.8b,natural_lang_id.pyth.512.-1,it,29,9354,1.0,1.0,1.0,1.0,29.792582
pythia-2.8b,natural_lang_id.pyth.512.-1,it,30,591,1.0,1.0,1.0,1.0,27.728516
pythia-2.8b,natural_lang_id.pyth.512.-1,it,30,2747,1.0,1.0,1.0,1.0,18.760202
pythia-2.8b,natural_lang_id.pyth.512.-1,it,30,4640,1.0,1.0,1.0,1.0,25.792639
pythia-2.8b,natural_lang_id.pyth.512.-1,it,30,4729,1.0,1.0,1.0,1.0,27.9534
pythia-2.8b,natural_lang_id.pyth.512.-1,it,30,4832,1.0,1.0,1.0,1.0,21.512808
pythia-2.8b,natural_lang_id.pyth.512.-1,it,30,6191,1.0,1.0,1.0,1.0,28.69433
pythia-2.8b,natural_lang_id.pyth.512.-1,it,31,5924,1.0,1.0,1.0,1.0,27.07686
pythia-2.8b,natural_lang_id.pyth.512.-1,it,30,7077,1.0,1.0,1.0,1.0,20.86231
pythia-2.8b,natural_lang_id.pyth.512.-1,it,30,7546,1.0,1.0,1.0,1.0,17.553768
pythia-2.8b,natural_lang_id.pyth.512.-1,it,30,7577,1.0,1.0,1.0,1.0,29.608143
pythia-2.8b,natural_lang_id.pyth.512.-1,it,30,8909,1.0,1.0,1.0,1.0,26.829868
pythia-2.8b,natural_lang_id.pyth.512.-1,it,30,9053,1.0,1.0,1.0,1.0,22.042414
pythia-2.8b,natural_lang_id.pyth.512.-1,it,30,9480,1.0,1.0,1.0,1.0,31.218016
pythia-2.8b,natural_lang_id.pyth.512.-1,it,30,9824,1.0,1.0,1.0,1.0,22.072002
pythia-2.8b,natural_lang_id.pyth.512.-1,it,30,9938,1.0,1.0,1.0,1.0,18.325615
pythia-2.8b,natural_lang_id.pyth.512.-1,it,31,1391,1.0,1.0,1.0,1.0,19.815605
pythia-2.8b,natural_lang_id.pyth.512.-1,it,29,7217,1.0,1.0,1.0,1.0,20.529203
pythia-2.8b,natural_lang_id.pyth.512.-1,it,29,7006,1.0,1.0,1.0,1.0,21.707678
pythia-2.8b,natural_lang_id.pyth.512.-1,it,29,6133,1.0,1.0,1.0,1.0,20.42185
pythia-2.8b,natural_lang_id.pyth.512.-1,it,29,5577,1.0,1.0,1.0,1.0,18.16465
pythia-2.8b,natural_lang_id.pyth.512.-1,it,28,4733,1.0,1.0,1.0,1.0,19.972069
pythia-2.8b,natural_lang_id.pyth.512.-1,it,28,5523,1.0,1.0,1.0,1.0,30.147812
pythia-2.8b,natural_lang_id.pyth.512.-1,it,28,5744,1.0,1.0,1.0,1.0,20.222649
pythia-2.8b,natural_lang_id.pyth.512.-1,it,28,6048,1.0,1.0,1.0,1.0,28.45324
pythia-2.8b,natural_lang_id.pyth.512.-1,it,28,7115,1.0,1.0,1.0,1.0,12.352275
pythia-2.8b,natural_lang_id.pyth.512.-1,it,28,7965,1.0,1.0,1.0,1.0,18.741827
pythia-2.8b,natural_lang_id.pyth.512.-1,it,28,7997,1.0,1.0,1.0,1.0,23.56754
pythia-2.8b,natural_lang_id.pyth.512.-1,it,28,8022,1.0,1.0,1.0,1.0,16.767866
pythia-2.8b,natural_lang_id.pyth.512.-1,it,28,8715,1.0,1.0,1.0,1.0,22.649515
pythia-2.8b,natural_lang_id.pyth.512.-1,it,28,8990,1.0,1.0,1.0,1.0,22.717516
pythia-2.8b,natural_lang_id.pyth.512.-1,it,28,9254,1.0,1.0,1.0,1.0,29.974413
pythia-2.8b,natural_lang_id.pyth.512.-1,it,28,9984,1.0,1.0,1.0,1.0,21.150541
pythia-2.8b,natural_lang_id.pyth.512.-1,it,28,10029,1.0,1.0,1.0,1.0,22.982578
pythia-2.8b,natural_lang_id.pyth.512.-1,it,29,28,1.0,1.0,1.0,1.0,28.527643
pythia-2.8b,natural_lang_id.pyth.512.-1,it,29,956,1.0,1.0,1.0,1.0,18.913805
pythia-2.8b,natural_lang_id.pyth.512.-1,it,29,1608,1.0,1.0,1.0,1.0,30.017593
pythia-2.8b,natural_lang_id.pyth.512.-1,it,29,2084,1.0,1.0,1.0,1.0,20.696924
pythia-2.8b,natural_lang_id.pyth.512.-1,it,29,3471,1.0,1.0,1.0,1.0,19.6782
pythia-2.8b,natural_lang_id.pyth.512.-1,it,29,4267,1.0,1.0,1.0,1.0,18.300003
pythia-2.8b,natural_lang_id.pyth.512.-1,it,31,4349,1.0,1.0,1.0,1.0,33.121273
pythia-2.8b,natural_lang_id.pyth.512.-1,it,31,6823,1.0,1.0,1.0,1.0,19.50498
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,26,8769,1.0,1.0,1.0,1.0,18.434082
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,25,6010,1.0,1.0,1.0,1.0,22.524668
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,24,4378,1.0,1.0,1.0,1.0,21.190994
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,24,5624,1.0,1.0,1.0,1.0,18.77733
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,24,6012,1.0,1.0,1.0,1.0,16.121855
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,24,6737,1.0,1.0,1.0,1.0,28.904148
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,24,6930,1.0,1.0,1.0,1.0,18.0351
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,24,9664,1.0,1.0,1.0,1.0,22.733639
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,25,626,1.0,1.0,1.0,1.0,27.814165
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,25,2496,1.0,1.0,1.0,1.0,26.559267
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,25,5277,1.0,1.0,1.0,1.0,23.964584
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,25,6627,1.0,1.0,1.0,1.0,33.223003
pythia-2.8b,natural_lang_id.pyth.512.-1,it,31,8599,1.0,1.0,1.0,1.0,22.34326
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,25,7848,1.0,1.0,1.0,1.0,22.8099
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,25,9467,1.0,1.0,1.0,1.0,22.721478
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,26,2187,1.0,1.0,1.0,1.0,32.13429
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,26,2223,1.0,1.0,1.0,1.0,19.278994
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,26,2593,1.0,1.0,1.0,1.0,19.310804
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,26,3068,1.0,1.0,1.0,1.0,27.228853
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,26,4222,1.0,1.0,1.0,1.0,28.774471
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,26,4425,1.0,1.0,1.0,1.0,23.764263
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,26,8191,1.0,1.0,1.0,1.0,26.121113
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,24,1069,1.0,1.0,1.0,1.0,16.63103
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,24,367,1.0,1.0,1.0,1.0,27.442734
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,23,9674,1.0,1.0,1.0,1.0,28.972618
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,23,4960,1.0,1.0,1.0,1.0,26.897076
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,2,3496,1.0,1.0,1.0,1.0,47.410275
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,3,3006,1.0,1.0,1.0,1.0,44.11823
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,3,9897,1.0,1.0,1.0,1.0,39.324654
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,12,6243,1.0,1.0,1.0,1.0,15.459551
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,14,9446,1.0,1.0,1.0,1.0,9.014365
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,17,117,1.0,1.0,1.0,1.0,28.165188
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,18,3989,1.0,1.0,1.0,1.0,2.7179046
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,20,1027,1.0,1.0,1.0,1.0,14.160644
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,20,2003,1.0,1.0,1.0,1.0,36.64418
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,21,2982,1.0,1.0,1.0,1.0,8.92848
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,22,1977,1.0,1.0,1.0,1.0,23.502157
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,22,3190,1.0,1.0,1.0,1.0,22.9224
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,22,6832,1.0,1.0,1.0,1.0,5.3571167
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,23,216,1.0,1.0,1.0,1.0,27.773905
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,23,2998,1.0,1.0,1.0,1.0,25.678955
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,23,3404,1.0,1.0,1.0,1.0,23.62762
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,23,3944,1.0,1.0,1.0,1.0,24.509764
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,23,4390,1.0,1.0,1.0,1.0,21.58186
pythia-2.8b,natural_lang_id.pyth.512.-1,nl,23,4473,1.0,1.0,1.0,1.0,27.113241
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,21,2851,1.0,1.0,1.0,1.0,7.755957
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,21,8778,1.0,1.0,1.0,1.0,23.25895
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,21,9034,1.0,1.0,1.0,1.0,25.630592
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,22,1807,1.0,1.0,1.0,1.0,22.64948
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,28,9144,1.0,1.0,1.0,1.0,18.73199
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,26,9187,1.0,1.0,1.0,1.0,22.383488
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,26,9814,1.0,1.0,1.0,1.0,20.842588
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,27,1754,1.0,1.0,1.0,1.0,18.24148
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,27,6553,1.0,1.0,1.0,1.0,21.948282
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,27,7580,1.0,1.0,1.0,1.0,26.263927
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,27,9204,1.0,1.0,1.0,1.0,27.997889
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,27,10059,1.0,1.0,1.0,1.0,18.880405
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,28,1204,1.0,1.0,1.0,1.0,29.861353
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,28,2368,1.0,1.0,1.0,1.0,21.512974
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,28,9767,1.0,1.0,1.0,1.0,31.868568
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,30,3721,1.0,1.0,1.0,1.0,30.156696
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,28,9877,1.0,1.0,1.0,1.0,27.74236
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,28,10050,1.0,1.0,1.0,1.0,21.978577
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,29,725,1.0,1.0,1.0,1.0,24.712107
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,29,5006,1.0,1.0,1.0,1.0,28.698818
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,29,5061,1.0,1.0,1.0,1.0,18.741514
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,29,7499,1.0,1.0,1.0,1.0,22.700838
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,29,8136,1.0,1.0,1.0,1.0,22.529493
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,29,9639,1.0,1.0,1.0,1.0,22.70028
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,29,10144,1.0,1.0,1.0,1.0,21.18326
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,26,8412,1.0,1.0,1.0,1.0,16.223978
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,26,7493,1.0,1.0,1.0,1.0,27.331972
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,26,4253,1.0,1.0,1.0,1.0,23.643236
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,26,1522,1.0,1.0,1.0,1.0,15.778677
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,22,1833,1.0,1.0,1.0,1.0,25.142134
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,22,2573,1.0,1.0,1.0,1.0,24.720274
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,22,4120,1.0,1.0,1.0,1.0,3.266264
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,22,7257,1.0,1.0,1.0,1.0,26.043703
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,23,287,1.0,1.0,1.0,1.0,11.134916
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,23,1633,1.0,1.0,1.0,1.0,16.45085
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,23,1832,1.0,1.0,1.0,1.0,31.998287
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,23,3311,1.0,1.0,1.0,1.0,24.791788
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,23,4332,1.0,1.0,1.0,1.0,29.163029
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,23,5362,1.0,1.0,1.0,1.0,26.960255
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,23,5480,1.0,1.0,1.0,1.0,17.895145
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,23,7597,1.0,1.0,1.0,1.0,25.02278
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,24,1626,1.0,1.0,1.0,1.0,26.102236
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,24,8554,1.0,1.0,1.0,1.0,18.157223
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,24,9757,1.0,1.0,1.0,1.0,33.45254
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,25,23,1.0,1.0,1.0,1.0,25.015257
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,25,2974,1.0,1.0,1.0,1.0,25.343498
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,25,4697,1.0,1.0,1.0,1.0,17.60355
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,25,10165,1.0,1.0,1.0,1.0,19.770033
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,30,406,1.0,1.0,1.0,1.0,25.518047
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,30,4314,1.0,1.0,1.0,1.0,24.843115
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,30,5155,1.0,1.0,1.0,1.0,23.041155
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,30,6489,1.0,1.0,1.0,1.0,21.52402
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,30,7082,1.0,1.0,1.0,1.0,17.179276
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,30,8366,1.0,1.0,1.0,1.0,19.483809
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,30,9001,1.0,1.0,1.0,1.0,41.364246
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,30,9988,1.0,1.0,1.0,1.0,15.582826
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,31,765,1.0,1.0,1.0,1.0,20.881351
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,31,1054,1.0,1.0,1.0,1.0,18.538527
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,31,2518,1.0,1.0,1.0,1.0,25.396564
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,31,4326,1.0,1.0,1.0,1.0,24.662294
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,31,4977,1.0,1.0,1.0,1.0,24.523945
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,31,5372,1.0,1.0,1.0,1.0,16.697182
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,31,7996,1.0,1.0,1.0,1.0,23.850182
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,31,8324,1.0,1.0,1.0,1.0,19.785948
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,31,9305,1.0,1.0,1.0,1.0,20.91525
pythia-2.8b,natural_lang_id.pyth.512.-1,sv,31,10117,1.0,1.0,1.0,1.0,17.12167
pythia-2.8b,text_features.pyth.256.10000,contains_digit,0,4164,0.9989722786656873,0.9991809991809992,1.0,0.9983633387888707,6.6470914
pythia-2.8b,text_features.pyth.256.10000,all_digits,0,4164,0.9989722786656873,0.9991809991809992,1.0,0.9983633387888707,6.646404
pythia-2.8b,text_features.pyth.256.10000,all_capitals,0,8443,0.9601109096286878,0.9681632653061225,0.9564516129032258,0.9801652892561984,4.628344
pythia-2.8b,text_features.pyth.256.10000,contains_digit,21,5408,0.8835817722730172,0.9018567639257294,0.9807692307692307,0.8346972176759411,5.980964
pythia-2.8b,text_features.pyth.256.10000,all_digits,21,5408,0.8835817722730172,0.9018567639257294,0.9807692307692307,0.8346972176759411,5.981226
pythia-2.8b,text_features.pyth.256.10000,has_leading_space,1,827,0.8749705625240224,0.9316029463346195,0.986627043090639,0.8823920265780731,-28.147821
pythia-2.8b,text_features.pyth.256.10000,contains_all_whitespace,0,395,0.8540041417914864,0.8780108780108781,0.7891061452513967,0.989492119089317,3.430235
pythia-2.8b,distribution_id.pyth.512.-1,uspto,17,3227,0.9946690568058195,0.9953488372093025,0.9968944099378882,0.9938080495356038,10.042044
pythia-2.8b,distribution_id.pyth.512.-1,uspto,6,9012,0.9911047693875948,0.9921996879875196,1.0,0.9845201238390093,13.354366
pythia-2.8b,distribution_id.pyth.512.-1,freelaw,14,985,0.9564959539371265,0.964401294498382,0.9759825327510917,0.9530916844349681,24.517305
pythia-2.8b,distribution_id.pyth.512.-1,arxiv,28,2325,0.9534731504519602,0.9633699633699633,0.9795158286778398,0.9477477477477477,22.302853
pythia-2.8b,distribution_id.pyth.512.-1,freelaw,6,3208,0.9511093297058882,0.9592061742006616,0.9931506849315068,0.9275053304904051,26.540531
pythia-2.8b,distribution_id.pyth.512.-1,wikipedia,14,10031,0.950521655407261,0.9546436285097192,0.9822222222222222,0.9285714285714286,20.699646
pythia-2.8b,ewt.pyth.512.-1,Gender_Fem,0,2473,1.0,1.0,1.0,1.0,7.5496345
pythia-2.8b,ewt.pyth.512.-1,Gender_Fem,0,3492,1.0,1.0,1.0,1.0,14.010781
pythia-2.8b,ewt.pyth.512.-1,Gender_Fem,0,7973,1.0,1.0,1.0,1.0,7.064132
pythia-2.8b,ewt.pyth.512.-1,Gender_Fem,0,9256,1.0,1.0,1.0,1.0,15.013431
pythia-2.8b,ewt.pyth.512.-1,Gender_Fem,0,15,1.0,1.0,1.0,1.0,9.930987
pythia-2.8b,ewt.pyth.512.-1,Gender_Fem,0,166,1.0,1.0,1.0,1.0,8.151558
pythia-2.8b,ewt.pyth.512.-1,Gender_Fem,0,344,1.0,1.0,1.0,1.0,8.312399
pythia-2.8b,ewt.pyth.512.-1,Gender_Masc,20,9495,0.9984944418685955,0.9990467111534795,1.0,0.9980952380952381,5.3297586
pythia-2.8b,ewt.pyth.512.-1,Person_2,0,9437,0.9978306052260528,0.998139534883721,1.0,0.9962859795728877,8.388143
pythia-2.8b,ewt.pyth.512.-1,Gender_Masc,0,7748,0.9969899449223362,0.998091603053435,1.0,0.9961904761904762,19.437916
pythia-2.8b,ewt.pyth.512.-1,Gender_Fem,0,7285,0.9968490237070178,0.9972451790633609,0.9945054945054945,1.0,8.274087
pythia-2.8b,ewt.pyth.512.-1,Person_2,0,2236,0.9967451517444424,0.9972067039106145,1.0,0.9944289693593314,6.246127
pythia-2.8b,ewt.pyth.512.-1,Gender_Neut,0,1569,0.995806781091202,0.9979181124219293,1.0,0.9958448753462604,10.367113
pythia-2.8b,ewt.pyth.512.-1,Person_2,0,5021,0.9956588521992816,0.9962790697674418,0.9981360671015843,0.9944289693593314,13.4386635
